#group,false,false,true,true,false,false,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,instance,job,user
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:26:33.392Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:26:38.393Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:26:43.393Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:26:48.392Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:26:53.393Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:26:58.392Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:27:03.393Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:27:08.393Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:27:13.391Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:27:18.392Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:27:23.392Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:27:28.391Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:27:33.392Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:27:38.391Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:27:43.392Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:27:48.391Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:27:53.391Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:27:58.392Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:28:03.392Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:28:08.392Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:28:13.394Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:28:18.394Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:28:23.395Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:28:28.394Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:28:33.394Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:28:38.394Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:28:43.419Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:28:48.419Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:28:53.419Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:28:58.419Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:29:03.42Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:29:08.419Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:29:13.407Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:29:18.407Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:29:23.407Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:29:28.408Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:29:33.408Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:29:38.407Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:29:43.406Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:29:48.406Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:29:53.403Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:29:58.406Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:30:03.406Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:30:08.406Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:30:13.403Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:30:18.403Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:30:23.403Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:30:28.403Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:30:33.403Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:30:38.403Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:30:43.403Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:30:48.403Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:30:53.403Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:30:58.403Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:31:03.403Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:31:08.403Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:31:13.403Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:31:18.403Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:31:23.403Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:31:28.403Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:31:33.403Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:31:38.403Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:31:43.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:31:48.402Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:31:53.402Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:31:58.402Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:32:03.402Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:32:08.402Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:32:13.402Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:32:18.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:32:23.402Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:32:28.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:32:33.402Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:32:38.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:32:43.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:32:48.402Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:32:53.402Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:32:58.402Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:33:03.402Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:33:08.402Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:33:13.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:33:18.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:33:23.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:33:28.402Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:33:33.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:33:38.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:33:43.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:33:48.402Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:33:53.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:33:58.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:34:03.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:34:08.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:34:13.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:34:18.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:34:23.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:34:28.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:34:33.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:34:38.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:34:43.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:34:48.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:34:53.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:34:58.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:35:03.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:35:08.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:35:13.4Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:35:18.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:35:23.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:35:28.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:35:33.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:35:38.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:35:43.4Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:35:48.4Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:35:53.4Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:35:58.4Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:36:03.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:36:08.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:36:13.4Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:36:18.4Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:36:23.4Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:36:28.4Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:36:33.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,3,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:36:38.401Z,33601490944,node_memory_MemTotal_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
